symbol,shard_id
600232.SH,18
000868.SZ,18
603926.SH,18
601988.SH,18
920158.BJ,18
300298.SZ,18
603435.SH,18
000863.SZ,18
300494.SZ,18
002928.SZ,18
920247.BJ,18
601933.SH,18
300025.SZ,18
002424.SZ,18
002061.SZ,18
002605.SZ,18
600392.SH,18
300750.SZ,18
002400.SZ,18
605566.SH,18
002534.SZ,18
300872.SZ,18
920178.BJ,18
002328.SZ,18
300852.SZ,18
002083.SZ,18
605018.SH,18
300453.SZ,18
300079.SZ,18
300039.SZ,18
002356.SZ,18
002564.SZ,18
600508.SH,18
002388.SZ,18
300172.SZ,18
300995.SZ,18
688429.SH,18
000736.SZ,18
603332.SH,18
300717.SZ,18
002192.SZ,18
920066.BJ,18
300319.SZ,18
002702.SZ,18
603583.SH,18
002527.SZ,19
688550.SH,19
002923.SZ,19
601728.SH,19
002100.SZ,19
600956.SH,19
920556.BJ,19
300165.SZ,19
301162.SZ,19
301310.SZ,19
603089.SH,19
002300.SZ,19
600807.SH,19
600550.SH,19
600360.SH,19
300831.SZ,19
600748.SH,19
920592.BJ,19
003030.SZ,19
603168.SH,19
002988.SZ,19
300144.SZ,19
002831.SZ,19
601512.SH,19
301152.SZ,19
300429.SZ,19
688391.SH,19
301456.SZ,19
688369.SH,19
301176.SZ,19
603162.SH,19
603316.SH,19
601952.SH,19
300768.SZ,19
001266.SZ,19
000931.SZ,19
301042.SZ,19
601958.SH,19
002004.SZ,19
605122.SH,19
301303.SZ,19
920191.BJ,19
300689.SZ,19
605162.SH,19
301237.SZ,19
603031.SH,19
300941.SZ,19
920185.BJ,19
000028.SZ,19
000526.SZ,19
300531.SZ,19
300311.SZ,19
002096.SZ,19
603703.SH,19
300255.SZ,19
920026.BJ,19
603931.SH,19
301557.SZ,19
301138.SZ,19
601096.SH,19
601000.SH,19
300348.SZ,19
605196.SH,19
603486.SH,19
688112.SH,19
300519.SZ,19
300967.SZ,19
002803.SZ,19
001378.SZ,19
600470.SH,19
688539.SH,19
920454.BJ,19
002430.SZ,19
002281.SZ,19
002289.SZ,19
603259.SH,19
003023.SZ,19
603871.SH,19
002346.SZ,19
000880.SZ,19
603183.SH,19
002387.SZ,19
688179.SH,19
301200.SZ,19
600293.SH,19
002861.SZ,19
300701.SZ,19
002402.SZ,19
600745.SH,19
600419.SH,19
600199.SH,19
301153.SZ,19
601618.SH,19
301522.SZ,19
603308.SH,19
600228.SH,19
002507.SZ,19
605178.SH,19
301158.SZ,19
300318.SZ,19
300203.SZ,19
002940.SZ,19
603225.SH,19
000778.SZ,19
688559.SH,19
300268.SZ,19
920206.BJ,19
300870.SZ,19
688828.SH,19
002334.SZ,19
002561.SZ,19
000166.SZ,19
605378.SH,19
002428.SZ,19
300705.SZ,19
300446.SZ,19
003009.SZ,19
920124.BJ,19
002332.SZ,19
301584.SZ,19
600363.SH,19
603843.SH,19
600522.SH,19
300919.SZ,19
600963.SH,19
300450.SZ,19
300377.SZ,19
002983.SZ,19
300652.SZ,19
002911.SZ,19
002818.SZ,19
920378.BJ,19
600929.SH,19
002073.SZ,19
301003.SZ,19
301085.SZ,19
600459.SH,19
920839.BJ,19
603716.SH,19
001208.SZ,19
600073.SH,19
301598.SZ,19
600019.SH,19
002838.SZ,19
301139.SZ,19
301613.SZ,19
600408.SH,19
688613.SH,19
600313.SH,19
300881.SZ,19
300360.SZ,19
002723.SZ,19
001217.SZ,19
601126.SH,19
600219.SH,19
688347.SH,19
688267.SH,19
600539.SH,19
301189.SZ,19
600845.SH,19
300985.SZ,19
002081.SZ,19
002796.SZ,19
301459.SZ,19
688334.SH,19
603001.SH,19
000701.SZ,19
688686.SH,19
301276.SZ,19
600784.SH,19
002658.SZ,19
600884.SH,19
002299.SZ,19
603231.SH,20
001301.SZ,20
920419.BJ,20
600197.SH,20
605337.SH,20
603385.SH,20
301399.SZ,20
600730.SH,20
920445.BJ,20
688408.SH,20
300895.SZ,20
603072.SH,20
000989.SZ,20
920212.BJ,20
301528.SZ,20
688636.SH,20
920146.BJ,20
603790.SH,20
603035.SH,20
003042.SZ,20
600711.SH,20
301511.SZ,20
300263.SZ,20
603097.SH,20
002343.SZ,20
300923.SZ,20
002771.SZ,20
300032.SZ,20
688189.SH,20
600223.SH,20
600573.SH,20
002303.SZ,20
300725.SZ,20
300992.SZ,20
601156.SH,20
000908.SZ,20
688419.SH,20
600620.SH,20
688236.SH,20
301072.SZ,20
300897.SZ,20
688306.SH,20
300493.SZ,20
002916.SZ,20
300503.SZ,20
601187.SH,20
600051.SH,20
603536.SH,20
300164.SZ,20
300088.SZ,20
920022.BJ,20
600606.SH,20
002611.SZ,20
600354.SH,20
688163.SH,20
600976.SH,20
300087.SZ,20
001288.SZ,20
000798.SZ,20
002749.SZ,20
603177.SH,20
603015.SH,20
603922.SH,20
300098.SZ,20
920906.BJ,20
600681.SH,20
301055.SZ,20
688181.SH,20
920970.BJ,20
603065.SH,20
603967.SH,20
301037.SZ,20
002780.SZ,20
300930.SZ,20
003027.SZ,20
688371.SH,20
605060.SH,20
000895.SZ,20
002786.SZ,20
603406.SH,20
688363.SH,20
302132.SZ,20
603876.SH,20
002595.SZ,20
002568.SZ,20
002526.SZ,20
688670.SH,20
600763.SH,20
600887.SH,20
600863.SH,20
000900.SZ,20
920663.BJ,20
300539.SZ,20
601916.SH,20
000603.SZ,20
603518.SH,20
301191.SZ,20
603196.SH,20
300244.SZ,20
601216.SH,20
002593.SZ,20
600690.SH,20
002048.SZ,20
301068.SZ,20
603128.SH,20
920139.BJ,20
920564.BJ,20
603228.SH,20
300918.SZ,20
300884.SZ,20
300547.SZ,20
300838.SZ,20
002712.SZ,20
000710.SZ,20
300844.SZ,20
601177.SH,20
600184.SH,20
600107.SH,20
603959.SH,20
002815.SZ,20
920469.BJ,20
300308.SZ,20
000887.SZ,20
688261.SH,20
000089.SZ,20
920566.BJ,20
603806.SH,20
002873.SZ,20
002123.SZ,20
600036.SH,20
002234.SZ,20
301300.SZ,20
600720.SH,20
300769.SZ,20
600537.SH,20
300192.SZ,20
001267.SZ,20
603773.SH,20
920058.BJ,20
600108.SH,20
301040.SZ,20
002688.SZ,20
600082.SH,20
002109.SZ,20
600674.SH,20
688520.SH,20
300449.SZ,20
688395.SH,20
600256.SH,20
300862.SZ,20
001896.SZ,20
300545.SZ,20
600800.SH,20
600535.SH,20
000698.SZ,20
300158.SZ,20
001211.SZ,20
920833.BJ,20
300973.SZ,20
000157.SZ,20
920748.BJ,20
002398.SZ,20
300727.SZ,20
300971.SZ,20
603351.SH,20
688019.SH,20
600743.SH,20
300882.SZ,20
301231.SZ,20
603867.SH,20
605108.SH,20
601702.SH,20
601108.SH,20
920116.BJ,21
002727.SZ,21
002442.SZ,21
688102.SH,21
600446.SH,21
603058.SH,21
688162.SH,21
301286.SZ,21
301128.SZ,21
600362.SH,21
002489.SZ,21
600506.SH,21
688315.SH,21
300996.SZ,21
601678.SH,21
300888.SZ,21
603275.SH,21
002054.SZ,21
688627.SH,21
688678.SH,21
601016.SH,21
301070.SZ,21
600510.SH,21
301226.SZ,21
601231.SH,21
605339.SH,21
688511.SH,21
002633.SZ,21
300737.SZ,21
920403.BJ,21
000058.SZ,21
600157.SH,21
600207.SH,21
002522.SZ,21
000810.SZ,21
000838.SZ,21
002705.SZ,21
600303.SH,21
603719.SH,21
300167.SZ,21
603408.SH,21
603828.SH,21
300239.SZ,21
300987.SZ,21
920260.BJ,21
920978.BJ,21
001201.SZ,21
002512.SZ,21
688099.SH,21
603335.SH,21
600416.SH,21
300546.SZ,21
001231.SZ,21
301369.SZ,21
002427.SZ,21
002609.SZ,21
600941.SH,21
603933.SH,21
600284.SH,21
002521.SZ,21
000059.SZ,21
600618.SH,21
300626.SZ,21
000777.SZ,21
002457.SZ,21
002163.SZ,21
300471.SZ,21
688565.SH,21
300438.SZ,21
000715.SZ,21
600076.SH,21
300556.SZ,21
300357.SZ,21
300111.SZ,21
603338.SH,21
301270.SZ,21
002131.SZ,21
600039.SH,21
301006.SZ,21
301050.SZ,21
688173.SH,21
600476.SH,21
300463.SZ,21
300131.SZ,21
000506.SZ,21
300578.SZ,21
001389.SZ,21
601336.SH,21
601113.SH,21
300606.SZ,21
000538.SZ,21
002683.SZ,21
603213.SH,21
600280.SH,21
002188.SZ,21
300421.SZ,21
601169.SH,21
000543.SZ,21
600211.SH,21
300811.SZ,21
688029.SH,21
301336.SZ,21
002229.SZ,21
300400.SZ,21
002443.SZ,21
600713.SH,21
600278.SH,21
603331.SH,21
603718.SH,21
002153.SZ,21
301049.SZ,21
603341.SH,21
603958.SH,21
601138.SH,21
301479.SZ,21
688456.SH,21
688472.SH,21
301592.SZ,21
002197.SZ,21
300793.SZ,21
603607.SH,21
300894.SZ,21
603116.SH,21
002124.SZ,21
002315.SZ,21
002339.SZ,21
600054.SH,21
600805.SH,21
000807.SZ,21
600186.SH,21
920368.BJ,21
301232.SZ,21
603699.SH,21
000597.SZ,21
600717.SH,21
688790.SH,21
688388.SH,21
600235.SH,21
300002.SZ,21
920855.BJ,21
300688.SZ,21
000410.SZ,21
603505.SH,21
300654.SZ,21
002318.SZ,21
002853.SZ,21
002848.SZ,21
002722.SZ,21
301141.SZ,21
688358.SH,21
300668.SZ,21
600736.SH,21
600366.SH,21
300741.SZ,21
002253.SZ,21
920263.BJ,21
300643.SZ,21
300797.SZ,21
002305.SZ,21
002130.SZ,21
301112.SZ,21
300766.SZ,21
688679.SH,21
301391.SZ,21
000659.SZ,21
301130.SZ,21
603306.SH,21
600218.SH,21
688217.SH,21
002182.SZ,21
688215.SH,21
920717.BJ,21
600975.SH,21
001213.SZ,22
002170.SZ,22
000936.SZ,22
600261.SH,22
300692.SZ,22
688432.SH,22
002434.SZ,22
688030.SH,22
600483.SH,22
603887.SH,22
603407.SH,22
300540.SZ,22
600822.SH,22
920107.BJ,22
002558.SZ,22
300037.SZ,22
920367.BJ,22
688271.SH,22
920118.BJ,22
301252.SZ,22
301565.SZ,22
688351.SH,22
301020.SZ,22
300434.SZ,22
301273.SZ,22
600308.SH,22
301052.SZ,22
603725.SH,22
600133.SH,22
688151.SH,22
001237.SZ,22
300555.SZ,22
600603.SH,22
603004.SH,22
002777.SZ,22
002438.SZ,22
603466.SH,22
002603.SZ,22
688207.SH,22
600738.SH,22
300236.SZ,22
002053.SZ,22
002250.SZ,22
301197.SZ,22
688799.SH,22
600935.SH,22
600692.SH,22
002890.SZ,22
688480.SH,22
002725.SZ,22
605366.SH,22
688156.SH,22
688797.SH,22
600693.SH,22
688119.SH,22
920098.BJ,22
920125.BJ,22
000608.SZ,22
301182.SZ,22
688067.SH,22
002091.SZ,22
300904.SZ,22
301449.SZ,22
002069.SZ,22
688376.SH,22
688130.SH,22
000552.SZ,22
301223.SZ,22
002330.SZ,22
688581.SH,22
600839.SH,22
001239.SZ,22
002057.SZ,22
603779.SH,22
300865.SZ,22
000070.SZ,22
300830.SZ,22
688348.SH,22
002293.SZ,22
300150.SZ,22
600585.SH,22
002709.SZ,22
300207.SZ,22
300070.SZ,22
920117.BJ,22
603112.SH,22
600642.SH,22
688365.SH,22
002193.SZ,22
600751.SH,22
688229.SH,22
300241.SZ,22
688499.SH,22
000421.SZ,22
600191.SH,22
300642.SZ,22
300211.SZ,22
920033.BJ,22
600449.SH,22
600239.SH,22
000338.SZ,22
002689.SZ,22
603788.SH,22
000987.SZ,22
300008.SZ,22
920779.BJ,22
301131.SZ,22
600268.SH,22
603192.SH,22
688835.SH,22
301536.SZ,22
601117.SH,22
600331.SH,22
000599.SZ,22
603657.SH,22
002573.SZ,22
002452.SZ,22
688089.SH,22
002626.SZ,22
000078.SZ,22
000537.SZ,22
920351.BJ,22
000016.SZ,22
688418.SH,22
300010.SZ,22
601898.SH,22
300594.SZ,22
300738.SZ,22
603120.SH,22
300722.SZ,22
002294.SZ,22
002219.SZ,22
300240.SZ,22
001328.SZ,22
301588.SZ,22
300132.SZ,22
300945.SZ,22
601636.SH,22
301075.SZ,22
002276.SZ,22
600797.SH,22
688129.SH,22
301096.SZ,22
688299.SH,22
603689.SH,22
300205.SZ,22
600780.SH,22
688109.SH,22
688160.SH,22
300403.SZ,22
603688.SH,22
300293.SZ,22
603690.SH,22
002892.SZ,22
688513.SH,22
601236.SH,22
002643.SZ,22
002271.SZ,22
600977.SH,22
000839.SZ,22
003021.SZ,22
600814.SH,22
002429.SZ,22
300063.SZ,22
688165.SH,22
920009.BJ,22
603825.SH,22
002695.SZ,22
301387.SZ,22
000850.SZ,22
301298.SZ,22
002239.SZ,22
301397.SZ,22
003029.SZ,23
600060.SH,23
600990.SH,23
688536.SH,23
605158.SH,23
300057.SZ,23
301339.SZ,23
601061.SH,23
600900.SH,23
000009.SZ,23
603279.SH,23
600307.SH,23
300083.SZ,23
000818.SZ,23
000902.SZ,23
688088.SH,23
688012.SH,23
600559.SH,23
301617.SZ,23
301563.SZ,23
601528.SH,23
300791.SZ,23
603186.SH,23
603380.SH,23
600765.SH,23
688141.SH,23
600329.SH,23
002996.SZ,23
600622.SH,23
002989.SZ,23
002059.SZ,23
000529.SZ,23
002879.SZ,23
600332.SH,23
300498.SZ,23
688765.SH,23
301501.SZ,23
002674.SZ,23
300066.SZ,23
603701.SH,23
603126.SH,23
002775.SZ,23
001206.SZ,23
603977.SH,23
300694.SZ,23
605077.SH,23
300821.SZ,23
688093.SH,23
300065.SZ,23
301099.SZ,23
600794.SH,23
000030.SZ,23
603739.SH,23
688530.SH,23
600318.SH,23
300326.SZ,23
603039.SH,23
600551.SH,23
300402.SZ,23
002761.SZ,23
301529.SZ,23
300788.SZ,23
002178.SZ,23
300729.SZ,23
300387.SZ,23
001278.SZ,23
688475.SH,23
688022.SH,23
002228.SZ,23
000702.SZ,23
603659.SH,23
002878.SZ,23
000060.SZ,23
603171.SH,23
002669.SZ,23
301046.SZ,23
600732.SH,23
600128.SH,23
301418.SZ,23
002785.SZ,23
301088.SZ,23
603722.SH,23
301678.SZ,23
000401.SZ,23
002858.SZ,23
603997.SH,23
688669.SH,23
688396.SH,23
300984.SZ,23
002971.SZ,23
000972.SZ,23
688657.SH,23
300376.SZ,23
688158.SH,23
601866.SH,23
002837.SZ,23
600820.SH,23
920220.BJ,23
600865.SH,23
688510.SH,23
600269.SH,23
600188.SH,23
603660.SH,23
300201.SZ,23
300285.SZ,23
301389.SZ,23
605183.SH,23
920126.BJ,23
300363.SZ,23
601677.SH,23
000928.SZ,23
920547.BJ,23
688377.SH,23
300382.SZ,23
003038.SZ,23
301559.SZ,23
301203.SZ,23
300278.SZ,23
300197.SZ,23
920541.BJ,23
600500.SH,23
605296.SH,23
920957.BJ,23
600356.SH,23
601901.SH,23
600728.SH,23
688326.SH,23
002950.SZ,23
001317.SZ,23
601689.SH,23
600025.SH,23
000758.SZ,23
000045.SZ,23
002391.SZ,23
300912.SZ,23
603585.SH,23
300185.SZ,23
600624.SH,23
600491.SH,23
000626.SZ,23
601515.SH,23
603577.SH,23
300110.SZ,23
300850.SZ,23
603393.SH,23
002374.SZ,23
603578.SH,23
300678.SZ,23
920436.BJ,23
603059.SH,23
000488.SZ,23
605369.SH,23
301021.SZ,23
300047.SZ,23
001365.SZ,23
600707.SH,23
001325.SZ,23
002676.SZ,23
600966.SH,23
600668.SH,23
605080.SH,23
002075.SZ,23
920402.BJ,23
301368.SZ,23
600420.SH,23
600965.SH,23
000822.SZ,23
300818.SZ,23
600968.SH,23
300081.SZ,23
300966.SZ,23
688238.SH,23
002981.SZ,23
603360.SH,24
000767.SZ,24
003013.SZ,24
603376.SH,24
600085.SH,24
300614.SZ,24
300817.SZ,24
603153.SH,24
688659.SH,24
002580.SZ,24
600521.SH,24
301606.SZ,24
920519.BJ,24
301662.SZ,24
603063.SH,24
301272.SZ,24
603125.SH,24
688146.SH,24
301282.SZ,24
603106.SH,24
300243.SZ,24
600970.SH,24
601880.SH,24
002694.SZ,24
301169.SZ,24
603912.SH,24
688272.SH,24
688448.SH,24
001306.SZ,24
603375.SH,24
600151.SH,24
002731.SZ,24
002840.SZ,24
920021.BJ,24
600030.SH,24
603195.SH,24
600022.SH,24
300879.SZ,24
688333.SH,24
688777.SH,24
600908.SH,24
300022.SZ,24
603009.SH,24
688710.SH,24
002154.SZ,24
000617.SZ,24
301220.SZ,24
300873.SZ,24
688062.SH,24
605028.SH,24
688370.SH,24
603284.SH,24
600271.SH,24
301567.SZ,24
300496.SZ,24
301136.SZ,24
920981.BJ,24
300200.SZ,24
601012.SH,24
688095.SH,24
301091.SZ,24
688523.SH,24
300767.SZ,24
002469.SZ,24
603277.SH,24
300664.SZ,24
002474.SZ,24
002282.SZ,24
600658.SH,24
300801.SZ,24
300674.SZ,24
603915.SH,24
688166.SH,24
600660.SH,24
300533.SZ,24
000555.SZ,24
002893.SZ,24
000539.SZ,24
603697.SH,24
603161.SH,24
603916.SH,24
920942.BJ,24
688719.SH,24
600795.SH,24
000923.SZ,24
688786.SH,24
003037.SZ,24
920837.BJ,24
600010.SH,24
688325.SH,24
300824.SZ,24
300937.SZ,24
000859.SZ,24
002036.SZ,24
002859.SZ,24
600426.SH,24
300052.SZ,24
002495.SZ,24
920363.BJ,24
600050.SH,24
600984.SH,24
301193.SZ,24
601899.SH,24
300618.SZ,24
603052.SH,24
301316.SZ,24
300324.SZ,24
920168.BJ,24
002915.SZ,24
688202.SH,24
920211.BJ,24
600283.SH,24
002058.SZ,24
603330.SH,24
002779.SZ,24
601968.SH,24
003025.SZ,24
300771.SZ,24
603859.SH,24
300371.SZ,24
600298.SH,24
000629.SZ,24
300553.SZ,24
600323.SH,24
002409.SZ,24
001283.SZ,24
300706.SZ,24
300699.SZ,24
002031.SZ,24
688779.SH,24
002025.SZ,24
000155.SZ,24
300837.SZ,24
600328.SH,24
301188.SZ,24
601699.SH,24
001333.SZ,24
002362.SZ,24
000938.SZ,24
300444.SZ,24
688667.SH,24
300479.SZ,24
601886.SH,24
301383.SZ,24
002977.SZ,24
600037.SH,24
301287.SZ,24
300492.SZ,24
301201.SZ,24
301005.SZ,24
300746.SZ,24
002741.SZ,24
600173.SH,24
688045.SH,24
603738.SH,24
605377.SH,24
300631.SZ,24
920870.BJ,24
600148.SH,24
002965.SZ,24
002090.SZ,24
920075.BJ,24
300092.SZ,24
301502.SZ,24
001391.SZ,24
600489.SH,24
002883.SZ,24
002575.SZ,24
301665.SZ,24
603018.SH,24
300472.SZ,24
300469.SZ,24
688015.SH,24
001308.SZ,25
300266.SZ,25
002637.SZ,25
002179.SZ,25
002363.SZ,25
600530.SH,25
601368.SH,25
301038.SZ,25
600222.SH,25
688621.SH,25
301067.SZ,25
600027.SH,25
002601.SZ,25
600775.SH,25
002133.SZ,25
300514.SZ,25
600567.SH,25
300334.SZ,25
300005.SZ,25
603982.SH,25
002103.SZ,25
603137.SH,25
300161.SZ,25
920640.BJ,25
603215.SH,25
603679.SH,25
603391.SH,25
300341.SZ,25
688185.SH,25
688301.SH,25
688387.SH,25
002349.SZ,25
600872.SH,25
300227.SZ,25
002097.SZ,25
920096.BJ,25
600203.SH,25
688785.SH,25
605055.SH,25
002104.SZ,25
688027.SH,25
002483.SZ,25
002108.SZ,25
001399.SZ,25
000703.SZ,25
002361.SZ,25
301248.SZ,25
000998.SZ,25
688479.SH,25
301607.SZ,25
688114.SH,25
002654.SZ,25
002624.SZ,25
920924.BJ,25
301186.SZ,25
600969.SH,25
600180.SH,25
300634.SZ,25
600000.SH,25
688459.SH,25
920012.BJ,25
688296.SH,25
301468.SZ,25
301677.SZ,25
603708.SH,25
300819.SZ,25
000685.SZ,25
600598.SH,25
688561.SH,25
300980.SZ,25
301370.SZ,25
605319.SH,25
601021.SH,25
688196.SH,25
002778.SZ,25
605066.SH,25
600731.SH,25
300467.SZ,25
300502.SZ,25
000090.SZ,25
601838.SH,25
002726.SZ,25
600475.SH,25
300046.SZ,25
920808.BJ,25
300424.SZ,25
301260.SZ,25
603797.SH,25
688172.SH,25
002931.SZ,25
688585.SH,25
002099.SZ,25
301030.SZ,25
002307.SZ,25
600588.SH,25
300901.SZ,25
000915.SZ,25
300145.SZ,25
603789.SH,25
002200.SZ,25
001324.SZ,25
920119.BJ,25
600316.SH,25
688118.SH,25
002566.SZ,25
920023.BJ,25
002224.SZ,25
600862.SH,25
300825.SZ,25
603968.SH,25
002140.SZ,25
002628.SZ,25
300812.SZ,25
601137.SH,25
600078.SH,25
688793.SH,25
605338.SH,25
603310.SH,25
300603.SZ,25
300235.SZ,25
301066.SZ,25
002041.SZ,25
002860.SZ,25
920953.BJ,25
000948.SZ,25
300374.SZ,25
000568.SZ,25
920249.BJ,25
920964.BJ,25
000811.SZ,25
301092.SZ,25
688759.SH,25
000752.SZ,25
920204.BJ,25
301583.SZ,25
603721.SH,25
300229.SZ,25
688781.SH,25
603777.SH,25
603021.SH,25
002583.SZ,25
002991.SZ,25
000655.SZ,25
600518.SH,25
688265.SH,25
301487.SZ,25
603799.SH,25
300508.SZ,25
300100.SZ,25
002596.SZ,25
603051.SH,25
600577.SH,25
300905.SZ,25
002735.SZ,25
688398.SH,25
300875.SZ,25
002942.SZ,25
000516.SZ,25
688665.SH,25
000532.SZ,25
600397.SH,25
605098.SH,25
301312.SZ,25
600063.SH,25
002933.SZ,25
600032.SH,25
301149.SZ,25
301118.SZ,25
601311.SH,25
600251.SH,25
002992.SZ,25
002868.SZ,25
600495.SH,25
688311.SH,26
300570.SZ,26
002973.SZ,26
300030.SZ,26
600519.SH,26
002298.SZ,26
002497.SZ,26
688036.SH,26
605358.SH,26
300567.SZ,26
002485.SZ,26
688080.SH,26
002199.SZ,26
000523.SZ,26
688332.SH,26
300779.SZ,26
600326.SH,26
301517.SZ,26
601006.SH,26
002554.SZ,26
002584.SZ,26
301255.SZ,26
002173.SZ,26
688225.SH,26
605318.SH,26
688057.SH,26
300522.SZ,26
002579.SZ,26
603885.SH,26
301086.SZ,26
301157.SZ,26
002995.SZ,26
300748.SZ,26
300443.SZ,26
920932.BJ,26
300133.SZ,26
300979.SZ,26
600962.SH,26
600490.SH,26
300113.SZ,26
301089.SZ,26
300538.SZ,26
688766.SH,26
300162.SZ,26
301509.SZ,26
300034.SZ,26
001280.SZ,26
600007.SH,26
002101.SZ,26
600348.SH,26
920079.BJ,26
603088.SH,26
603439.SH,26
601827.SH,26
300558.SZ,26
600380.SH,26
002079.SZ,26
688512.SH,26
603012.SH,26
600282.SH,26
301591.SZ,26
688171.SH,26
002390.SZ,26
301061.SZ,26
603928.SH,26
300713.SZ,26
300932.SZ,26
603373.SH,26
301218.SZ,26
601992.SH,26
002602.SZ,26
301590.SZ,26
300140.SZ,26
688235.SH,26
603045.SH,26
000717.SZ,26
600121.SH,26
920357.BJ,26
600936.SH,26
300134.SZ,26
002317.SZ,26
601998.SH,26
002422.SZ,26
600796.SH,26
600195.SH,26
600388.SH,26
002881.SZ,26
001215.SZ,26
301599.SZ,26
601077.SH,26
002952.SZ,26
001331.SZ,26
002545.SZ,26
002908.SZ,26
600071.SH,26
600650.SH,26
600988.SH,26
301107.SZ,26
600764.SH,26
605123.SH,26
002175.SZ,26
603798.SH,26
301321.SZ,26
002235.SZ,26
300806.SZ,26
688607.SH,26
002037.SZ,26
300432.SZ,26
000697.SZ,26
301314.SZ,26
301578.SZ,26
301667.SZ,26
603315.SH,26
300258.SZ,26
300056.SZ,26
300456.SZ,26
688808.SH,26
000066.SZ,26
003006.SZ,26
688055.SH,26
001386.SZ,26
002906.SZ,26
603863.SH,26
002501.SZ,26
002806.SZ,26
600546.SH,26
601601.SH,26
920810.BJ,26
300051.SZ,26
920821.BJ,26
603511.SH,26
603387.SH,26
603007.SH,26
603588.SH,26
000727.SZ,26
002112.SZ,26
002647.SZ,26
000069.SZ,26
002817.SZ,26
002857.SZ,26
002594.SZ,26
002046.SZ,26
002167.SZ,26
688757.SH,26
688234.SH,26
002912.SZ,26
300350.SZ,26
300942.SZ,26
300445.SZ,26
688556.SH,26
688052.SH,26
000001.SZ,26
600706.SH,26
002612.SZ,26
300389.SZ,26
600216.SH,26
600576.SH,26
600033.SH,26
002416.SZ,26
300049.SZ,26
600183.SH,26
000738.SZ,26
600383.SH,26
001326.SZ,26
600802.SH,26
301326.SZ,26
920896.BJ,26
688218.SH,26
300777.SZ,26
300843.SZ,26
603199.SH,26
603189.SH,26
002644.SZ,26
002543.SZ,27
300712.SZ,27
301380.SZ,27
603519.SH,27
603187.SH,27
301246.SZ,27
920895.BJ,27
600161.SH,27
300697.SZ,27
603662.SH,27
002747.SZ,27
002263.SZ,27
300440.SZ,27
600808.SH,27
605138.SH,27
002759.SZ,27
688266.SH,27
600697.SH,27
688617.SH,27
300635.SZ,27
300687.SZ,27
600933.SH,27
002158.SZ,27
002011.SZ,27
002582.SZ,27
603235.SH,27
300204.SZ,27
600834.SH,27
920641.BJ,27
002396.SZ,27
600847.SH,27
688701.SH,27
600289.SH,27
001257.SZ,27
301212.SZ,27
300656.SZ,27
920183.BJ,27
920020.BJ,27
603755.SH,27
688729.SH,27
600502.SH,27
000592.SZ,27
603979.SH,27
688516.SH,27
300792.SZ,27
300315.SZ,27
600338.SH,27
300410.SZ,27
920946.BJ,27
300559.SZ,27
603730.SH,27
300014.SZ,27
920873.BJ,27
600726.SH,27
300080.SZ,27
300515.SZ,27
002055.SZ,27
688379.SH,27
300876.SZ,27
600989.SH,27
002608.SZ,27
001390.SZ,27
603337.SH,27
688175.SH,27
300639.SZ,27
000637.SZ,27
603138.SH,27
301585.SZ,27
603098.SH,27
688077.SH,27
301626.SZ,27
920491.BJ,27
920181.BJ,27
301058.SZ,27
000905.SZ,27
002795.SZ,27
600886.SH,27
002774.SZ,27
600729.SH,27
300640.SZ,27
688426.SH,27
300274.SZ,27
000737.SZ,27
600301.SH,27
920871.BJ,27
002615.SZ,27
600905.SH,27
603305.SH,27
300880.SZ,27
688598.SH,27
002552.SZ,27
603811.SH,27
920165.BJ,27
600683.SH,27
300648.SZ,27
605398.SH,27
601002.SH,27
300345.SZ,27
688661.SH,27
000017.SZ,27
300378.SZ,27
688588.SH,27
920344.BJ,27
600654.SH,27
300284.SZ,27
003015.SZ,27
002068.SZ,27
600543.SH,27
300675.SZ,27
000927.SZ,27
601007.SH,27
301172.SZ,27
603166.SH,27
300118.SZ,27
000720.SZ,27
301386.SZ,27
688314.SH,27
688590.SH,27
603444.SH,27
603208.SH,27
301655.SZ,27
601608.SH,27
002797.SZ,27
603136.SH,27
000019.SZ,27
601086.SH,27
000802.SZ,27
300332.SZ,27
000672.SZ,27
002350.SZ,27
600737.SH,27
301039.SZ,27
000429.SZ,27
300487.SZ,27
600248.SH,27
920101.BJ,27
002291.SZ,27
688575.SH,27
688269.SH,27
603319.SH,27
002730.SZ,27
600100.SH,27
300761.SZ,27
600858.SH,27
601799.SH,27
002903.SZ,27
688375.SH,27
600770.SH,27
300160.SZ,27
603093.SH,27
600548.SH,27
002146.SZ,27
603348.SH,27
600230.SH,27
688200.SH,27
002886.SZ,27
601020.SH,27
688302.SH,27
301098.SZ,27
002636.SZ,27
300610.SZ,27
300373.SZ,27
300464.SZ,27
688338.SH,27
300124.SZ,27
301367.SZ,27
002329.SZ,27
000829.SZ,27
002571.SZ,27
603396.SH,27
603320.SH,27
000788.SZ,27
920188.BJ,27
688260.SH,28
688750.SH,28
600894.SH,28
603637.SH,28
300013.SZ,28
300465.SZ,28
688373.SH,28
920145.BJ,28
603729.SH,28
301229.SZ,28
300566.SZ,28
002851.SZ,28
002538.SZ,28
300094.SZ,28
920267.BJ,28
300481.SZ,28
300681.SZ,28
002254.SZ,28
300390.SZ,28
600055.SH,28
603648.SH,28
300516.SZ,28
003041.SZ,28
300887.SZ,28
000665.SZ,28
688025.SH,28
