as_of_date,overall_rank,research_priority,security_id,stock_code_5d,official_security_name_en,official_issuer_name_en,primary_sleeve,sleeves,sleeve_count,screening_basis,aggregate_score,normalized_primary_score,best_sleeve_score,cross_sleeve_bonus,investability_status,factor_record_quality,confidence_grade,profile,source_profile,profile_basis,profile_override_applied,latest_close,latest_quote_currency,avg_turnover_hkd_20d,return_20d,return_60d,return_120d,return_250d,volatility_60d,max_drawdown_120d,roe,roa,operating_margin,revenue_yoy,net_income_yoy,earnings_yield,pe_ratio,dividend_yield_365d,corporate_action_count_365d,a_share_class_exists,h_share_flag,wvr_flag,dual_counter_flag,secondary_listing_flag,biotech_chapter18a_flag,next_workflow,authority,trade_authority
2026-07-21,57,B_WATCH_OR_TRIGGER,HKEX:03877,03877,CSSC SHIPPING,CSSC (Hong Kong) Shipping Co. Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE|DEFENSIVE_STABILITY|QUALITY_COMPOUNDER,3,FORMAL_SLEEVE_ONLY,1.0655286511533653,0.825,0.8421146046134611,0.03,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,2.2100000381469727,HKD,30476119.5017938,-0.012065607694397462,-0.08406087755103253,0.033821490865155956,0.08098010882090234,0.2359828695104424,-0.17624410720433392,0.12192794907142764,0.0427209253507142,,,-0.1452741233007071,0.12179165400634259,8.210743241469753,0.07239818879557841,3,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,58,B_WATCH_OR_TRIGGER,HKEX:00066,00066,MTR CORPORATION,MTR Corporation Ltd.,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY|TREND_LIQUIDITY,2,FORMAL_SLEEVE_ONLY,1.0630938041052078,0.8375,0.8423752164208314,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,32.47999954223633,HKD,156914014.95603552,0.048418335124730705,-0.040889316039587564,0.05151868356716505,0.23557375879932896,0.18078591425091983,-0.16461431679510985,,0.036790177922383926,0.3497907032006873,-0.0986980296395985,-0.09235854123497322,0.06562805511213483,15.2373858754668,0.040332512883705644,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,59,B_WATCH_OR_TRIGGER,HKEX:00992,00992,LENOVO GROUP,Lenovo Group Ltd.,TREND_LIQUIDITY,TREND_LIQUIDITY,1,FORMAL_SLEEVE_ONLY,1.0574143214159106,0.8444444444444444,0.8518795078858651,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,22.559999465942383,HKD,2846665384.9945464,-0.0317596478690495,0.9398107690411572,1.5462754334240043,1.3842193590249723,0.9251791235108373,-0.23024833923250387,,,0.03926284046902207,0.15927812093293592,0.3312325664894591,0.04793892932633645,20.85987346927719,0.01728723445178986,2,False,False,False,True,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,60,B_WATCH_OR_TRIGGER,HKEX:02145,02145,CHICMAX,"Shanghai Chicmax Cosmetic Co., Ltd.  - H Shares",QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,1.0558182258645592,0.8555555555555555,0.8010506812360144,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,27.860000610351562,HKD,53458771.18626795,-0.05173582688337208,-0.39876876271939765,-0.626603746574502,-0.6477026801743047,0.5871047563976007,-0.6632474301506437,,0.22196467324564054,0.15279572568403132,0.3511625585681186,0.4113760152584789,0.09942569775001328,10.05776195319551,0.05039260478258417,2,False,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,61,C_SCREEN_FLAG_ONLY,HKEX:03759,03759,PHARMARON,"Pharmaron Beijing Co., Ltd.  - H Shares",RECOVERY_WATCH,RECOVERY_WATCH,1,FORMAL_SLEEVE_ONLY,1.044713472680624,0.8333333333333334,0.8455205573891625,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,23.18000030517578,HKD,234554669.34813777,0.537173899858773,0.11628100934689312,0.08527323122194508,0.21586619364623916,0.5187061768195034,-0.32989228034381846,,0.06141257571893892,0.1590006696663424,0.14820278149444732,-0.07218441900107675,0.040737704381701434,24.547284025390006,0.009919197453533268,1,True,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,62,C_SCREEN_FLAG_ONLY,HKEX:09696,09696,TIANQI LITHIUM,Tianqi Lithium Corporation  - H Shares,QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,1.0428649150195664,0.8444444444444444,0.7936818823004879,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,31.739999771118164,HKD,240816771.87732774,-0.2908846970208969,-0.46203390218443785,-0.41654413821994174,0.03387618834961659,0.5477085691697066,-0.543195268375809,,0.023617001915590637,0.7015276984156593,0.9843829227260856,16.991224018669723,0.03528670472830768,28.33928550992693,0.0,0,True,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,63,C_SCREEN_FLAG_ONLY,HKEX:01112,01112,H&H INTL HLDG,Health and Happiness (H&H) International Holdings Ltd.,RECOVERY_WATCH,RECOVERY_WATCH|TREND_LIQUIDITY,2,FORMAL_SLEEVE_ONLY,1.039678474153383,0.8166666666666667,0.8320472299468664,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,15.149999618530273,HKD,53194050.66368513,0.410614519682897,0.10856453482744843,0.09199529214893931,0.392905897045309,0.554872080999589,-0.36829823531904227,,0.010108473079426191,0.13653278337495248,0.09974656190592057,,0.020462046719844973,48.870966511387984,0.023102310812728195,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,64,C_SCREEN_FLAG_ONLY,HKEX:00659,00659,CTF SERVICES,CTF Services Ltd.,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY|HIGH_DIVIDEND_VALUE,2,FORMAL_SLEEVE_ONLY,1.0373140056895316,0.8125,0.839256022758127,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,7.96999979019165,HKD,8077279.423789119,-0.0025031265956738658,-0.01968023640800043,-0.02379236927060724,0.24618141074380784,0.17264620145891943,-0.16843782255901363,,,0.1438316649515078,0.03311516880035126,0.1242393113395106,0.03399824430779366,29.41328354919677,0.07904642617121709,3,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,65,C_SCREEN_FLAG_ONLY,HKEX:01109,01109,CHINA RES LAND,China Resources Land Ltd.,TREND_LIQUIDITY,TREND_LIQUIDITY|RECOVERY_WATCH,2,FORMAL_SLEEVE_ONLY,1.0360417789071663,0.8111111111111111,0.8397226711842215,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,33.68000030517578,HKD,638979966.4276708,0.08017960152441073,0.06811031368884835,0.1711736150496368,0.18498065231708494,0.38973704967114525,-0.19477468533599385,,0.023563104700373056,0.19356324753506443,0.00907975307994291,-0.004512362105025369,0.1057007116313154,9.460674243026904,0.03945961959494893,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,66,C_SCREEN_FLAG_ONLY,HKEX:01681,01681,CONSUN PHARMA,Consun Pharmaceutical Group Ltd.,QUALITY_COMPOUNDER,QUALITY_COMPOUNDER|HIGH_DIVIDEND_VALUE,2,FORMAL_SLEEVE_ONLY,1.035206705204545,0.8222222222222222,0.7919379319292918,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,13.489999771118164,HKD,20602666.948937465,0.055555559701244706,-0.12347263047503898,-0.18904566189888417,0.22010891480674677,0.3014270047910393,-0.3335113864891269,,0.16818457593677902,0.3518449209988427,0.15169678168395828,0.18409306085508614,0.09414381182711701,10.622047063872571,0.05411415955416962,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,67,C_SCREEN_FLAG_ONLY,HKEX:01997,01997,WHARF REIC,Wharf Real Estate Investment Co. Ltd.,RECOVERY_WATCH,RECOVERY_WATCH|TREND_LIQUIDITY|DEFENSIVE_STABILITY|HIGH_DIVIDEND_VALUE,4,FORMAL_SLEEVE_ONLY,1.032731439466221,0.7833333333333333,0.8175924245315511,0.045,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,25.020000457763672,HKD,107866933.34629545,0.1735460044981938,0.03559605197777693,0.015405065210644997,0.17230666195873923,0.26691803993229946,-0.24073982122931892,,-0.01853343375723248,0.729535700351151,-0.031969831019420636,,,,0.05275779279973618,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,68,C_SCREEN_FLAG_ONLY,HKEX:00902,00902,HUANENG POWER,"Huaneng Power International, Inc.  - H Shares",TREND_LIQUIDITY,TREND_LIQUIDITY,1,FORMAL_SLEEVE_ONLY,1.0322523405389483,0.8222222222222222,0.8401204732669045,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,6.050000190734863,HKD,196537652.3302412,-0.000751576337450266,0.03255672613687066,0.1119842222985099,0.3302879169335049,0.3621562065676621,-0.23624938336141244,,0.007294502431163748,0.16609977854387004,-0.05887669321304245,-0.0983000068375598,0.04132231274684204,24.200000762939453,0.07516528688650566,1,False,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,69,C_SCREEN_FLAG_ONLY,HKEX:00917,00917,QUNABOX GROUP,Qunabox Group Ltd.,QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,1.031392893358192,0.8333333333333334,0.7922382400994341,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,8.100000381469727,HKD,61754915.818847515,-0.1562499937911831,-0.47674414593041037,-0.7403846095064455,-0.9354581642910779,0.9342153269871322,-0.7594480977486993,,0.10476463540009122,0.20745843664549518,0.24169018290406874,,0.1333333270539966,7.500000353212709,0.0,0,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,70,C_SCREEN_FLAG_ONLY,HKEX:00288,00288,WH GROUP,WH Group Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE,1,FORMAL_SLEEVE_ONLY,1.0217706062303338,0.8125,0.8370824249213349,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,8.3100004196167,HKD,312320508.1569749,-0.03484311835342413,-0.18699290079777386,0.007524579151052313,0.1807452041741493,0.30583605273384296,-0.25201826237544167,,0.07151985394796896,0.09305644758438593,0.05638774501177268,-0.04949827492957015,0.10327514279952171,9.682872111261135,0.10950661300231004,3,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,71,C_SCREEN_FLAG_ONLY,HKEX:00316,00316,OOIL,Orient Overseas (International) Ltd.,TREND_LIQUIDITY,TREND_LIQUIDITY|RECOVERY_WATCH|HIGH_DIVIDEND_VALUE,3,FORMAL_SLEEVE_ONLY,1.0157173495984826,0.7777777777777778,0.8317582872828191,0.03,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,145.39999389648438,HKD,121554916.6770916,0.18985268025881008,0.11514968668161041,0.21536735462921497,0.16111208964398194,0.3499614322160294,-0.2206688548489587,,0.08565729825074343,0.15792923091544206,-0.11169112590545649,-0.4258347260627855,0.11070118759055315,9.03332675796277,0.061155435854629694,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,72,C_SCREEN_FLAG_ONLY,HKEX:01186,01186,CHINA RAIL CONS,China Railway Construction Corporation Ltd.  - H Shares,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,FORMAL_SLEEVE_ONLY,1.0097986087358202,0.8,0.8391944349432808,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,BANK,DEFAULT_GENERAL_NON_FINANCIAL,True,4.699999809265137,HKD,28430975.76955712,0.04580635071333439,-0.0645843576853663,-0.08657422822600802,-0.0882229910750214,0.18700319010328192,-0.1897162737134438,,0.002050191750546212,0.0416215061223485,-0.09806701078506896,-0.14723885883846488,0.05957447050275075,16.785713604518342,0.07338298170142403,1,True,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,73,C_SCREEN_FLAG_ONLY,HKEX:01318,01318,MAO GEPING,"Mao Geping Cosmetics Co., Ltd.  - H Shares",QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,1.008636189679568,0.8111111111111111,0.7901003142738271,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,53.400001525878906,HKD,122606721.44974728,-0.02018345824075396,-0.28865239562998457,-0.39899993104926956,-0.4619022193930602,0.5700874456554159,-0.43302600000307756,,0.21762104903591822,0.3163774353003838,0.30009081796404047,0.36733926784925464,0.046067414413983224,21.707317693446708,0.021365916992475618,1,False,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,74,C_SCREEN_FLAG_ONLY,HKEX:00152,00152,SHENZHEN INT'L,Shenzhen International Holdings Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE,1,FORMAL_SLEEVE_ONLY,1.0082884049436505,0.8,0.8331536197746017,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,6.0,HKD,25945407.839848567,0.07334523009311544,-0.1482331722413457,-0.267967273492667,-0.21695769226987527,0.27054272139007723,-0.3886593765808386,,0.014767141585957853,0.3119005671767017,0.023887350619101966,-0.23618537765384418,0.13999910000000002,7.1429030615196805,0.07666666666666667,1,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,75,C_SCREEN_FLAG_ONLY,HKEX:00939,00939,CCB,China Construction Bank Corporation  - H Shares,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY|TREND_LIQUIDITY,2,FORMAL_SLEEVE_ONLY,0.9985333443118404,0.775,0.8341333772473616,0.015,ELIGIBLE_CORE,VALID,A,BANK,BANK,OFFICIAL_NAME_BANK,False,8.539999961853027,HKD,1987866542.7165895,0.023901058850500423,0.002885966847611332,0.13341624950692976,0.07271998282658831,0.23582281547478864,-0.10872194654028267,0.022887007815017617,0.001830795546446781,,,0.035272522225288316,0.03864168635527674,25.878787763190992,0.05139484800474916,2,True,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,76,C_SCREEN_FLAG_ONLY,HKEX:00386,00386,SINOPEC CORP,China Petroleum & Chemical Corporation  - H Shares,DEFENSIVE_STABILITY,DEFENSIVE_STABILITY,1,FORMAL_SLEEVE_ONLY,0.9965862203402083,0.7875,0.836344881360833,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,4.230000019073486,HKD,702001036.7819982,0.01682696495888658,-0.03088119814351209,-0.11361088620695892,0.03277840167294466,0.20235766131821115,-0.27139403972647125,,0.007538411277385254,0.03894607999207579,-0.03897567980678751,0.2821170084439084,0.03333333318303005,30.000000135272956,0.05333333309284808,2,True,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,77,C_SCREEN_FLAG_ONLY,HKEX:02099,02099,CHINAGOLDINTL,China Gold International Resources Corp. Ltd.,QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,0.9961970010516251,0.8,0.7847880042065004,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,150.8000030517578,HKD,367961061.3595489,0.05233775185120626,-0.13596514005335547,-0.2245841139541339,1.1993615665653872,0.6558928381410546,-0.5054687648778178,,0.06538462398370574,0.6002608102770723,0.599669703175314,1.6528170305422916,0.027081099451956518,36.92612265517726,0.024435636110267615,1,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,78,C_SCREEN_FLAG_ONLY,HKEX:03328,03328,BANKCOMM,"Bank of Communications Co., Ltd.  - H Shares",TREND_LIQUIDITY,TREND_LIQUIDITY|DEFENSIVE_STABILITY,2,FORMAL_SLEEVE_ONLY,0.9891794622178992,0.7666666666666667,0.8300511822049299,0.015,ELIGIBLE_CORE,VALID,A,BANK,BANK,OFFICIAL_NAME_BANK,False,7.179999828338623,HKD,197909267.30965775,0.019761257140759714,0.022582233635293214,0.12530736126014275,0.015949492755662042,0.22625136569963056,-0.1269430386296142,0.020097236764377146,0.0016076976776198061,,,0.031136686110673217,0.041782730803966724,23.933332761128746,0.05116295386945725,2,True,True,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,79,C_SCREEN_FLAG_ONLY,HKEX:01208,01208,MMG,MMG Ltd.,QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,0.9848465007602968,0.7888888888888889,0.7838304474856318,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,7.599999904632568,HKD,324267161.9397251,-0.08101578186759639,-0.1629955981838176,-0.18279572593943838,1.1052631926546996,0.6676193405477414,-0.40457343455869166,,0.033293029639554265,0.32150209070440655,0.3573730231106298,2.0765292060515175,0.038843368908472675,25.744419912606393,0.0,0,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,80,C_SCREEN_FLAG_ONLY,HKEX:01773,01773,TIANLI INT HLDG,Tianli International Holdings Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE|QUALITY_COMPOUNDER,2,FORMAL_SLEEVE_ONLY,0.9835479846882114,0.7625,0.8241919387528457,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,1.2100000381469727,HKD,11926565.76426456,0.05217396802848251,-0.35638295680001175,-0.555518966324644,-0.6883040279843594,0.5110699391673947,-0.6258740938113787,,,0.311793112331089,0.14221049545587805,0.18417426117045888,0.18876032462757442,5.297723459487622,0.08685950139386196,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,81,C_SCREEN_FLAG_ONLY,HKEX:00308,00308,CHINA TRAVEL HK,China Travel International Investment Hong Kong Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE,1,FORMAL_SLEEVE_ONLY,0.9813961080098113,0.775,0.8255844320392449,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,1.1200000047683716,HKD,11483442.885665381,0.018181800448205276,-0.009356725762812657,-0.17566905966563995,-0.35885786956698873,0.34080391443751185,-0.27056734399329596,,-0.015392297870294665,0.07575740850175604,-0.04624655303243763,,,,0.3089285701133159,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,82,C_SCREEN_FLAG_ONLY,HKEX:01364,01364,GUMING,Guming Holdings Ltd.,QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,0.9736546761283,0.7777777777777778,0.7835075934020888,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,20.65999984741211,HKD,117022860.25045004,0.010763175518901047,-0.20599540799593963,-0.2720225349416804,-0.2201044440940414,0.3441219856383666,-0.3453002654850069,,0.18673010164182322,0.2536717771272751,0.4689173625681138,1.1028767533735047,0.06485963261843149,15.417910333889633,0.045014521145627824,1,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,83,C_SCREEN_FLAG_ONLY,HKEX:00762,00762,CHINA UNICOM,China Unicom (Hong Kong) Ltd.,HIGH_DIVIDEND_VALUE,HIGH_DIVIDEND_VALUE|DEFENSIVE_STABILITY,2,FORMAL_SLEEVE_ONLY,0.9706473957503144,0.75,0.8225895830012575,0.015,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,6.550000190734863,HKD,177474839.57199094,-0.03249627633847385,-0.08368703150293488,-0.1290845403909523,-0.24673798493448118,0.2517139447164093,-0.2329228464459001,,0.031086380593114284,0.05303870502239797,0.006760971177317554,0.00984815407752393,0.10381679087000284,9.632353221668916,0.07094656281954459,2,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,84,C_SCREEN_FLAG_ONLY,HKEX:01801,01801,INNOVENT BIO,"Innovent Biologics, Inc.",RECOVERY_WATCH,RECOVERY_WATCH,1,FORMAL_SLEEVE_ONLY,0.970461466193367,0.7666666666666667,0.8151791981068012,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,90.69999694824219,HKD,1573838517.5802865,0.20371597591197088,0.028344672182551767,0.09014423407570149,0.10609752375905113,0.5422873379869413,-0.21092483119190375,,0.02178345579780399,0.07785210362317346,0.3841730022687597,,0.00529217217365411,188.95832697550458,0.0,0,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,85,C_SCREEN_FLAG_ONLY,HKEX:06160,06160,BEONE MEDICINES,BeOne Medicines Ltd.,RECOVERY_WATCH,RECOVERY_WATCH|TREND_LIQUIDITY|QUALITY_COMPOUNDER,3,FORMAL_SLEEVE_ONLY,0.9657684452087956,0.7333333333333333,0.8097404475018491,0.03,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,189.10000610351562,HKD,975394556.9285171,0.17307698314803033,0.012312649968857503,-0.04831399593441965,0.2400000400230533,0.3579844307793166,-0.2871559913005304,,,0.16802065985400674,0.2933393098251773,171.5668977395908,0.005854595263174968,170.80600025247458,0.0,0,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
2026-07-21,86,C_SCREEN_FLAG_ONLY,HKEX:09911,09911,NEWBORNTOWN,Newborn Town Inc.,QUALITY_COMPOUNDER,QUALITY_COMPOUNDER,1,FORMAL_SLEEVE_ONLY,0.9603709514240281,0.7666666666666667,0.7748171390294454,0.0,ELIGIBLE_CORE,VALID,A,GENERAL_NON_FINANCIAL,GENERAL_NON_FINANCIAL,DEFAULT_GENERAL_NON_FINANCIAL,False,8.960000038146973,HKD,86313300.7089582,0.07048986387751688,-0.1507109122125181,-0.3181126480944042,-0.17647059339140525,0.6592145284190638,-0.47640120317686063,,0.2126754992628883,0.1284335058318031,0.35302238405099295,0.9456892423643064,0.08258928536266393,12.108108159658071,0.0,0,False,False,False,False,False,False,FMDL-5F_PUBLIC_EQUITY_RESEARCH_ADAPTER,HK_FACTOR_AND_RESEARCH_PRIORITY_SCREEN_ONLY,NONE
