security_code,security_name,exchange,market_data_readiness,eligibility_reason,field_completeness_count,last_price,volume,turnover_amount,total_market_cap,investment_quality_status,valuation_status,thesis_status,entry_baseline_status,candidate_admission_authority,research_priority_basis
600064,南京高科,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.48,17530308.0,131591831.0,1294294.053712,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301085,亚康股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,51.26,2537283.0,131428234.0,444812.11005,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300537,广信材料,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,17.29,7531980.0,131395017.0,359297.474809,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300435,中泰股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.28,7990700.0,131392885.0,627940.764,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300700,岱勒新材,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,14.18,9164296.0,131266897.0,562986.871014,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
605168,三人行,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,34.07,3807600.0,131207938.0,718253.471302,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600449,宁夏建材,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,11.7,10948800.0,131207529.0,559471.81914,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688653,康希通信,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,10.91,11936340.0,131122473.0,463107.68,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300486,东杰智能,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.51,7799700.0,131091976.0,787772.893336,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002121,科陆电子,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,4.69,27536733.0,131021804.0,784434.442652,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301015,百洋医药,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,22.64,5654176.0,130960007.0,1190012.910328,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600771,广誉远,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,13.94,9231317.0,130931166.0,682350.650554,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601456,国联民生,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.89,14588546.0,130701242.0,5050047.004534,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300692,中赋科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.98,16553025.0,130680566.0,448696.340568,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600992,贵绳股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.06,14178000.0,130553058.0,222051.54,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002274,华昌化工,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.36,23973080.0,130535045.0,510467.450256,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300424,航新科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.72,10217811.0,130467500.0,326426.787576,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600056,中国医药,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.2,13975038.0,130354856.0,1376209.36816,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600619,海立股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.03,10729679.0,130277536.0,1291233.320418,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300153,科泰电源,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,19.34,6615962.0,130271515.0,618880.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601199,江南水务,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.4,23621200.0,130205412.0,505013.55768,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600400,红豆股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,2.56,50637046.0,130197052.0,586591.194112,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301115,联检科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,23.0,5491450.0,130125064.0,422107.155,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
605599,菜百股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,14.71,8796780.0,130091471.0,1144111.1438,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300506,名家汇,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.54,23260500.0,129584687.0,789780.499226,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
920808,曙光数创,BSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,64.6,1967394.0,129408795.0,1292000.00646,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688337,普源精电,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,40.34,3178792.0,129162072.0,882141.472978,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600859,王府井,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.52,13403664.0,129160665.0,1069982.715648,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688538,和辉光电,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,2.33,55316882.0,129149252.0,3217598.966625,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002544,普天科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,14.86,8545938.0,129102433.0,1011273.36054,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688721,龙图光罩,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,37.0,3437886.0,128977210.0,493950.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600173,卧龙新能,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.9,21200900.0,128938483.0,413298.68396,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002124,天邦食品,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,2.13,59603864.0,128891886.0,473271.906216,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688226,威腾电气,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,28.08,4497899.0,128811464.0,550608.763536,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002779,中坚科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,55.37,2278306.0,128784674.0,1023237.6,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600470,六国化工,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.15,24671661.0,128751134.0,268624.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002445,中南文化,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,2.79,45789228.0,128578077.0,663073.501149,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688009,中国通号,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.07,25149400.0,128460936.0,5369038.233,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
001376,百通能源,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.77,12853700.0,128436615.0,450299.3,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301265,华新科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,19.21,6677989.0,127971596.0,582011.482622,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301588,美新科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,32.77,3873593.0,127767252.0,389529.629858,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002030,达安基因,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.2,24115476.0,127741517.0,729791.93664,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300337,银邦股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.84,14296100.0,127502780.0,726602.630468,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603093,南华期货,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.39,7667300.0,127300162.0,1176351.099627,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000998,隆平高科,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.1,15547374.0,127298288.0,1190252.92941,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600721,百花医药,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.6,18813100.0,127274216.0,253801.4391,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002416,爱施德,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.85,14311650.0,127242032.0,1096764.39831,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002007,华兰生物,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.75,9856200.0,127168961.0,2327756.00715,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603887,城地香江,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.23,15205700.0,127145672.0,495470.213483,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300101,振芯科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,13.52,9226888.0,126865461.0,767808.5064,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301387,光大同创,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,50.72,2438588.0,126620547.0,544373.722688,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603630,拉芳家化,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,13.12,9271076.0,126254410.0,295468.40896,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600211,西藏药业,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,37.22,3337519.0,126219668.0,1199672.047512,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
000902,新洋丰,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,13.23,9410936.0,126141233.0,1660013.194455,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600201,生物股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,11.19,11056200.0,125945084.0,1240351.326894,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300736,百邦科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,27.18,4581450.0,125890474.0,347725.492632,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600380,健康元,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,10.05,12365444.0,125799469.0,1838600.65293,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301055,张小泉,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,27.68,4484706.0,125596047.0,431808.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301259,艾布鲁,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,20.63,5950253.0,125570880.0,466650.6,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300132,青松股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.1,20072400.0,125494977.0,315114.34046,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603175,超颖电子,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,78.3,1598055.0,125483323.0,3421939.58343,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
605288,凯迪股份,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,69.24,1865653.0,125432352.0,685075.910508,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600329,达仁堂,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,36.61,3373534.0,125065247.0,2819315.437316,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688309,恒誉环保,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,65.2,1934731.0,124830645.0,517696.27388,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
001289,龙源电力,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.02,7634131.0,124827669.0,13392425.494728,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301592,六九一二,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,93.1,1306300.0,124820569.0,651700.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300587,天铁科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,3.59,33601213.0,124747926.0,466078.498123,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600433,冠豪高新,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,3.13,39165800.0,124728909.0,547837.399929,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301117,佳缘科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.59,7363928.0,124713687.0,300007.036812,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688811,有研复材,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,20.3,5993428.0,124553631.0,1018397.41815,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002478,常宝股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,5.96,20781210.0,124548550.0,536879.319888,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301516,中远通,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.08,7630194.0,124543809.0,451368.42204,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603530,神马电力,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,42.41,2883800.0,124513790.0,1829585.962857,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300685,艾德生物,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.52,7383800.0,124275470.0,644453.739188,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002945,华林证券,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.89,9499670.0,124231104.0,3480300.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
301326,捷邦科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,84.92,1438600.0,124222456.0,617451.010176,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
601156,东航物流,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,16.24,7689296.0,124091045.0,2578190.222944,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002757,南兴股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,15.08,8132225.0,124060255.0,445547.516804,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603712,七一二,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,10.89,11109534.0,124028094.0,840708.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688586,江航装备,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,9.86,12384038.0,123951654.0,780260.407816,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002123,梦网科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,7.6,16134309.0,123638635.0,612121.1684,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
603155,新亚强,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,12.85,9563653.0,123124258.0,588389.7551,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300855,图南股份,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,26.43,4648979.0,123087181.0,1045389.7545,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002926,华西证券,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,8.44,14487600.0,123086657.0,2215500.0,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
001965,招商公路,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,10.17,11953432.0,122919942.0,6910611.606864,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688115,思林杰,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,45.11,2747429.0,122846944.0,421047.718,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600373,中文传媒,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,6.85,17582400.0,122771386.0,922940.722515,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300075,数字政通,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,10.26,11727262.0,122586593.0,637279.542108,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
600491,ST龙元,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,1.23,98706702.0,122510985.0,188160.228465,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002597,金禾实业,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,18.54,6536899.0,122451987.0,1053665.053812,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
300598,诚迈科技,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,26.41,4557618.0,122439955.0,573048.777981,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
688622,*ST禾信,SSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,101.93,1261752.0,122270133.0,718255.055553,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
002380,科远智慧,SZSE,ELIGIBLE_FOR_RESEARCH_TRIAGE,PASS,4,27.11,4498900.0,122169006.0,650617.360439,NOT_EVALUATED,NOT_EVALUATED,NOT_CREATED,MISSING,False,DATA_READINESS_AND_LIQUIDITY_ONLY_NOT_INVESTMENT_RANK
